08:08:34,5.7,0.185852
08:08:37,1.5,0.185772
08:08:40,1.3,0.185772
08:08:43,0.8,0.185838
08:08:46,4,0.186077
08:08:49,6.7,0.186011
08:08:52,15.3,0.185825
08:08:55,16.1,0.185918
08:08:58,7.4,0.185891
08:09:01,8.2,0.185905
08:09:04,8.8,0.185905
08:09:07,16.4,0.186011
08:09:10,17.4,0.186104
08:09:13,15.1,0.186157
08:09:16,9.8,0.185998
08:09:19,8.6,0.186011
08:09:22,9.6,0.186051
08:09:25,14.6,0.186064
08:09:28,17.5,0.18609
08:09:31,15.7,0.186143
08:09:34,17.1,0.186554
08:09:37,7.7,0.186554
08:09:40,3.9,0.186183
08:09:43,4.2,0.186183
08:09:46,6.7,0.186183
08:09:49,13,0.186581
08:09:52,18.8,0.186899
08:09:55,17,0.186673
08:09:58,11.1,0.186448
08:10:01,14,0.186501
08:10:04,15.2,0.186528
08:10:07,8.2,0.186528
08:10:10,8.9,0.186541
08:10:13,12,0.186594
08:10:16,10.8,0.186461
08:10:19,6.1,0.186475
08:10:22,12.1,0.186488
08:10:25,16.3,0.186541
08:10:28,13.7,0.186581
08:10:31,10.2,0.186567
08:10:34,9.1,0.186581
08:10:37,13.5,0.186594
08:10:40,10.9,0.186634
08:10:43,14.6,0.18666
08:10:47,17.4,0.186819
08:10:50,12.5,0.186687
08:10:53,15.7,0.186713
08:10:56,9.9,0.186713
08:10:59,17.4,0.186952
08:11:02,15,0.187071
08:11:05,11,0.187005
08:11:08,12.8,0.187018
08:11:11,15.5,0.186872
08:11:14,15.6,0.186885
08:11:17,14.4,0.186779
08:11:20,16.2,0.186846
08:11:23,5,0.186832
08:11:26,6.2,0.186899
08:11:29,13.9,0.186753
08:11:32,14,0.186753
08:11:35,6.6,0.186753
08:11:38,12.6,0.186753
08:11:41,12,0.186753
08:11:44,16.7,0.186753
08:11:47,14.1,0.186753
08:11:50,13.9,0.186753
08:11:53,13,0.186753
08:11:56,10.1,0.186753
08:11:59,11.6,0.186899
08:12:02,17,0.187203
08:12:05,9.2,0.187469
08:12:08,6.4,0.186885
08:12:11,15.7,0.186912
08:12:14,13.5,0.186912
08:12:17,15.2,0.186885
08:12:20,28,0.189748
08:12:23,11.8,0.189655
08:12:26,2,0.187349
08:12:29,1,0.187349
08:12:32,2.8,0.187495
08:12:35,2.4,0.187773
08:12:38,2.7,0.187906
08:12:41,2.9,0.187773
08:12:44,1.7,0.187601
08:12:47,0.8,0.187177
08:12:50,1,0.187177
08:12:53,1.2,0.187177
08:12:56,1,0.187177
08:12:59,1,0.187177
08:13:02,1,0.187177
08:13:05,0.8,0.187177
08:13:08,1.2,0.187283
08:13:11,2,0.187376
08:13:14,0.8,0.187256
08:13:18,1.2,0.187256
08:13:21,1,0.187243
08:13:24,0.5,0.187243
08:13:27,1,0.18723
08:13:30,1.2,0.18723
08:13:33,0.7,0.187177
